year,riverEmissions,River unc (TgCO2),woodCropEmissions,Wood+Crop unc (TgCO2),fossilFuelEmissions,FF unc (TgCO2),Z-statistic,Mean dC_loss (TgCO2),netBiosphereEmissions,netCarbonEmissions,Mean FUR,isoa2,cropLand,grazingLand,forestLand,fishingGround,builtupLand,carbon,ABW,AFE,AFG,AFW,AGO,ALB,AND,ARB,ARE,ARG,ARM,ASM,ATG,AUS,AUT,AZE,BDI,BEL,BEN,BFA,BGD,BGR,BHR,BHS,BIH,BLR,BLZ,BMU,BOL,BRA,BRB,BRN,BTN,BWA,CAF,CAN,CEB,CHE,CHI,CHL,CHN,CIV,CMR,COD,COG,COL,COM,CPV,CRI,CSS,CUB,CUW,CYM,CYP,CZE,DEU,DJI,DMA,DNK,DOM,DZA,EAP,EAR,EAS,ECA,ECS,ECU,EGY,EMU,ERI,ESP,EST,ETH,EUU,FCS,FIN,FJI,FRA,FRO,FSM,GAB,GBR,GEO,GHA,GIB,GIN,GMB,GNB,GNQ,GRC,GRD,GRL,GTM,GUM,GUY,HIC,HKG,HND,HPC,HRV,HTI,HUN,IBD,IBT,IDA,IDB,IDN,IDX,IMN,IND,INX,IRL,IRN,IRQ,ISL,ISR,ITA,JAM,JOR,JPN,KAZ,KEN,KGZ,KHM,KIR,KNA,KOR,KWT,LAC,LAO,LBN,LBR,LBY,LCA,LCN,LDC,LIC,LIE,LKA,LMC,LMY,LSO,LTE,LTU,LUX,LVA,MAC,MAF,MAR,MCO,MDA,MDG,MDV,MEA,MEX,MHL,MIC,MKD,MLI,MLT,MMR,MNA,MNE,MNG,MNP,MOZ,MRT,MUS,MWI,MYS,NAC,NAM,NCL,NER,NGA,NIC,NLD,NOR,NPL,NRU,NZL,OED,OMN,OSS,PAK,PAN,PER,PHL,PLW,PNG,POL,PRE,PRI,PRK,PRT,PRY,PSE,PSS,PST,PYF,QAT,ROU,RUS,RWA,SAS,SAU,SDN,SEN,SGP,SLB,SLE,SLV,SMR,SOM,SRB,SSA,SSD,SSF,SST,STP,SUR,SVK,SVN,SWE,SWZ,SXM,SYC,SYR,TCA,TCD,TEA,TEC,TGO,THA,TJK,TKM,TLA,TLS,TMN,TON,TSA,TSS,TTO,TUN,TUR,TUV,TZA,UGA,UKR,UMC,URY,USA,UZB,VCT,VEN,VGB,VIR,VNM,VUT,WLD,WSM,XKX,YEM,ZAF,ZMB,ZWE
2017,0.2942053164437556,0.0148779216195885,0.0583752261019592,0.0583753259544063,-0.3694966390043862,-0.4280880872838074,0.7921995150637879,0.0787844200447403,0.1410818761416594,-0.3502770470457849,-0.2345633932046779,NI,-0.3338678133398843,-0.3165240392351723,-0.2847376551095154,-0.4396677112686958,-0.3089485222041015,-0.2920612377445307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,0.2942745604596,0.0153361412830394,0.0583752261019592,0.0583753259544063,-0.3693516391534663,-0.4280880872838074,0.500139464270521,0.1102001984455677,0.1715780586340239,-0.3281017642870605,-0.2345633932046779,NI,-0.3318491356857618,-0.310489437772193,-0.2862998158766616,-0.4544831140463408,-0.2982371716673379,-0.2935942551090632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,0.294694405881666,0.0181233808910649,0.0583752261019592,0.0583753259544063,-0.3691737585077451,-0.4285128937325621,0.4552071487638647,0.1360419239432213,0.1967372686350049,-0.3097359203460115,-0.2345633932046779,NI,-0.3365225587916014,-0.3143206809513081,-0.2893682847235739,-0.462981097297822,-0.2976075207386207,-0.2931588840967161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,0.2947864137486614,0.0187332870637961,0.0583752261019592,0.0583753259544063,-0.3697904304477591,-0.4285128937325621,0.0283501514506284,0.1600968182456432,0.220096112758499,-0.2936408989101732,-0.2345633932046779,NI,-0.3336556035691047,-0.3195773186298456,-0.2888242162234331,-0.4659808978987225,-0.295165696830532,-0.2951335795187071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,0.3536133484198615,-0.3388155163269368,0.6981179752498351,0.6981185826479492,-0.1629558750654307,-0.3440961123078181,-0.6344015022725541,-0.0321788352800509,0.0981686847671686,-0.12854804240172,0.2350716562452078,NL,0.0116650494109394,0.3307070141484221,-0.182783335810571,-0.4093831810515801,0.354276690518074,0.105874619222145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,0.3549912757612929,-0.3479593687144897,0.6981179752498351,0.6981185826479492,-0.1618411944219382,-0.3438706571664834,-0.522070713505913,-0.0427028328215989,0.0882376558388659,-0.1343479859288297,0.2350716562452078,NL,0.0364627957336009,0.2835439560968574,-0.1994176671259143,-0.4280926629827645,0.368845835490197,0.0973741935310327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,0.3555447516568523,-0.3516317623068778,0.6981179752498351,0.6981185826479492,-0.1649899388216397,-0.3450895951907196,-0.2637098993426384,-0.0398486542172499,0.0911195390481469,-0.1361210835766019,0.2350716562452078,NL,0.0210446344402035,0.3598056110185866,-0.2168592476223122,-0.3155939183702282,0.5068557747853608,0.1047639170455357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,0.354618577227594,-0.3454859305725378,0.6981179752498351,0.6981185826479492,-0.168443621471149,-0.3450895951907196,-2.139634071745545,-0.0330001328094831,0.0975762590678585,-0.1356896857052468,0.2350716562452078,NL,0.0190021650388446,0.3210582909005003,-0.1742771649064263,-0.3778768830453932,0.3519589734468746,0.1239928135182649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,0.3599045530065916,-0.3805621717893623,0.6981179752498351,0.6981185826479492,-0.17306794721449,-0.3440961123078181,0.3204102022438952,-0.0469765146060712,0.0850902019558336,-0.1503537202311482,0.2350716562452078,NL,0.0309056890938077,0.3065524231260312,-0.2021924927770548,-0.4141106028336072,0.4286233632445183,0.1064365494491664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,0.3557344821651906,-0.3528910763474653,0.6981179752498351,0.6981185826479492,-0.1871761951541026,-0.3440961123078181,1.2527557490070165,-0.0464239255050823,0.0847782250574226,-0.1678398303867484,0.2350716562452078,NL,0.0591498276234858,0.302420123933893,-0.1596686220368009,-0.4141106028336072,0.4213463738197398,0.0527360451943556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,0.1749147357282195,-0.335305869718464,0.1661566725170749,0.1661568513577607,-0.3189071206803719,-0.4128243472170773,0.5563048586538417,-0.0485787335284922,0.002117218495289,-0.3886254185361121,-0.3519721555671495,NO,-0.3074911217744749,-0.3485819505008151,-0.2413937907895537,0.0662252162940655,-0.2767115182322644,-0.2215526788011743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,0.183117341841724,-0.2808788541073277,0.1661566725170749,0.1661568513577607,-0.3257049594694408,-0.4163961316802949,-0.7130330544092028,-0.015567428961606,0.0358156048212234,-0.3726342190236132,-0.3519721555671495,NO,-0.3023102705156184,-0.3498286877945702,-0.2399656188192274,-0.0120201721530426,-0.2751258279848459,-0.228088003689669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,0.1787264902180297,-0.3100146724044626,0.1661566725170749,0.1661568513577607,-0.3178648485950736,-0.4126281272310647,-1.1061908150924469,0.0043559345073207,0.0542539799466816,-0.3497423616954168,-0.3519721555671495,NO,-0.30812575210862,-0.3554982707541406,-0.2183208541450483,0.2007247957488959,-0.2783894197213555,-0.2219703145809946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,0.1805114047392451,-0.2981695360974765,0.1661566725170749,0.1661568513577607,-0.3176310626035542,-0.4126281272310647,-0.2749429782193025,-0.0498617863290903,0.0020104885368732,-0.3871412732435028,-0.3519721555671495,NO,-0.312658164655305,-0.360223734931926,-0.2129313504815273,0.1756343816031723,-0.3099589596088649,-0.2231541714055347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,0.1959784415108659,-0.1955333877014521,0.1661566725170749,0.1661568513577607,-0.3194998658176389,-0.4128243472170773,-0.8253638431758439,-0.0393214686433929,0.0153832099599732,-0.3797815246425203,-0.3519721555671495,NO,-0.3048637826448925,-0.3584295051935062,-0.2096184198537729,0.0265317720258344,-0.2745531341274299,-0.2271781066357154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,0.1826496828076168,-0.2839805272085488,0.1661566725170749,0.1661568513577607,-0.3256309519840942,-0.4128243472170773,0.084515545833949,-0.0621121756329492,-0.009440996783601,-0.4051888681982388,-0.3519721555671495,NO,-0.3049450509126404,-0.3498940840718003,-0.2242087811916602,0.1323428942416174,-0.2782173332305596,-0.2387640101436906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,0.2250799774133293,-0.03564000624197,0.1316121847093548,0.1316122572963941,-0.3677752911364914,-0.419946964756641,-0.0053490851793638,0.0041585645732029,0.0606452352287462,-0.4061928131327361,0.0263449676008141,NP,-0.2703382229017282,-0.2908976306382451,-0.1766938278989309,-0.4652023745466874,-0.0344049742187835,-0.2814869004248734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,0.2293308170655089,-0.0074263155158349,0.1316121847093548,0.1316122572963941,-0.3672624809359437,-0.4113762249323758,-0.2749429782193025,0.050771227000383,0.1067373837414633,-0.3723176253825412,0.0263449676008141,NP,-0.2610258791335268,-0.2852031405594772,-0.1754005727584553,-0.4632192859375463,-0.013621826230779,-0.2713613302320384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,0.2185689445066972,-0.0788422201663643,0.1316121847093548,0.1316122572963941,-0.3670417833052588,-0.407264828390984,-0.6119353445192258,0.0180448661613034,0.0727947509419538,-0.396531574667954,0.0263449676008141,NP,-0.251057855425182,-0.2859938703477983,-0.1773072101380722,-0.4644186601357355,-0.0113797196244303,-0.2657491859511175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,0.2321091498608053,0.011009915632941,0.1316121847093548,0.1316122572963941,-0.3652157742343213,-0.407264828390984,-0.1850783472059896,0.0299074948292136,0.0870586772029395,-0.3840086124892703,0.0263449676008141,NP,-0.2409754684008933,-0.2895144074716571,-0.1821375201188815,-0.4639694063630089,-0.0026031460705214,-0.2604863628060671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,0.2293870123465931,-0.0070534195138542,0.1316121847093548,0.1316122572963941,-0.3643062587863176,-0.419946964756641,-0.2187775838359819,0.0434609103944921,0.0996556887749148,-0.3738092036080775,0.0263449676008141,NP,-0.2356931233900042,-0.2890111362959173,-0.1838720143750234,-0.4625491289697028,0.0212180411878081,-0.268196363762047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,0.226895370731065,-0.0235904091610165,0.1316121847093548,0.1316122572963941,-0.3651823566568329,-0.419946964756641,-0.4883714768759206,0.0389481794233616,0.0947702750477034,-0.3784050685193827,0.0263449676008141,NP,-0.2282547968010751,-0.282143437882504,-0.1862141057930361,-0.462721917420732,0.0307507296563487,-0.2665278847006804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,0.1961965553984638,-0.3276855187084951,0.1804108497742638,0.1804111969463596,-0.3341755044782423,-0.4197696180987477,0.8146656728171162,0.1574682618910088,0.2075428004217661,-0.2591246678955451,0.7438429598159171,NZ,-0.3177595930554909,-0.3895205899172001,-0.2152913323741844,-0.0436960743854096,-0.3147969554789594,-0.230778845590234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,0.2207910392654995,-0.3835345953441341,0.1804108497742638,0.1804111969463596,-0.3350252200507406,-0.4203708318089735,0.9157633827070932,0.1962572418568355,0.2501807892764399,-0.2294076770704899,0.7438429598159171,NZ,-0.3147225962454965,-0.379048081417526,-0.2008736255353805,-0.0926075796172603,-0.3193649463658967,-0.2330025764089194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,0.203990555146119,-0.3794036660747341,0.1804108497742638,0.1804111969463596,-0.3348492238548777,-0.4202247129654797,2.2749659267834503,0.0947560517581757,0.1482791992652892,-0.302697529590496,0.7438429598159171,NZ,-0.3119626203276016,-0.3551493468820009,-0.1154815830805896,-0.0730288173846148,-0.3193655338881833,-0.2269481417504298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,0.2152496130731668,-0.4203093146472686,0.1804108497742638,0.1804111969463596,-0.3354567019637647,-0.4202247129654797,0.6461694896671545,0.1328664830517457,0.1875471557850856,-0.2751156298772323,0.7438429598159171,NZ,-0.3094002146461724,-0.3895205899172001,-0.147186877558484,-0.0658343556137816,-0.3189178830397761,-0.2282481070167858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,0.1894416921196698,-0.2828621552161676,0.1804108497742638,0.1804111969463596,-0.333753387709969,-0.4197696180987477,0.5563048586538417,0.1531439377509754,0.201973375504617,-0.2626253480958364,0.7438429598159171,NZ,-0.3054037192849473,-0.3895205899172001,-0.1445801308175199,-0.1161861931772727,-0.3197043634416758,-0.2257389777718895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,0.2051335100156273,-0.3587591321616857,0.1804108497742638,0.1804111969463596,-0.3376436916812069,-0.4197696180987477,0.8034325939404521,0.1646154519184512,0.2162950444164262,-0.257054412216063,0.7438429598159171,NZ,-0.3031510694416819,-0.3895205899172001,-0.1468674288412694,-0.2165190593804971,-0.3181884040584762,-0.2343466216977058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,0.3732307019628886,-0.4348973254184513,0.1151384532937081,0.1151385126092183,-0.3234277445769618,-0.3332492149524951,-0.7467322910391951,0.031462255570987,0.1159107195523203,-0.3120729755236008,-1.356469344668295,OM,-0.3528979377473463,-0.3043779907845946,-0.3473066012031655,-0.2885927097246753,-0.1932939888476864,-0.1707534411472868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
